"SECTOR","SHELF","REEF_NAME","REEF_ID","SITE_NO","LATITUDE","LONGITUDE","VISIT_NO","YEAR_CODE","SAMPLE_DATE","GROUP_CODE","COVER"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","4","199596","1995-12-09","Other","3.32"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","4","199596","1995-12-09","Soft Coral","5.97"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","4","199596","1995-12-09","Algae","40.03"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","4","199596","1995-12-09","Hard Coral","34.99"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","4","199596","1995-12-09","Other","3.3"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","4","199596","1995-12-09","Soft Coral","21.68"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","5","199697","1996-11-17","Algae","34.8"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","5","199697","1996-11-17","Hard Coral","53.98"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","5","199697","1996-11-17","Other","2.78"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","5","199697","1996-11-17","Soft Coral","8.44"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","5","199697","1996-11-17","Algae","26.75"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","5","199697","1996-11-17","Hard Coral","57.73"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","5","199697","1996-11-17","Other","4.43"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","5","199697","1996-11-17","Soft Coral","11.08"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","5","199697","1996-11-17","Algae","29.28"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","5","199697","1996-11-17","Hard Coral","41.87"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","5","199697","1996-11-17","Other","4.08"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","5","199697","1996-11-17","Soft Coral","24.77"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","6","199798","1997-12-09","Algae","20.63"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","6","199798","1997-12-09","Hard Coral","67.39"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","6","199798","1997-12-09","Other","6.09"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","6","199798","1997-12-09","Soft Coral","5.89"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","6","199798","1997-12-09","Algae","14.77"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","6","199798","1997-12-09","Hard Coral","72.91"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","6","199798","1997-12-09","Other","3.84"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","6","199798","1997-12-09","Soft Coral","8.47"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","6","199798","1997-12-09","Algae","22.15"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","6","199798","1997-12-09","Hard Coral","54.94"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","6","199798","1997-12-09","Other","5.83"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","6","199798","1997-12-09","Soft Coral","17.09"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","7","199899","1998-11-27","Algae","18.14"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","7","199899","1998-11-27","Hard Coral","74.85"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","7","199899","1998-11-27","Other","5.31"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","7","199899","1998-11-27","Soft Coral","1.7"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","7","199899","1998-11-27","Algae","13.3"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","7","199899","1998-11-27","Hard Coral","79.93"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","7","199899","1998-11-27","Other","3.03"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","7","199899","1998-11-27","Soft Coral","3.75"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","7","199899","1998-11-27","Algae","27.37"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","7","199899","1998-11-27","Hard Coral","59.48"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","7","199899","1998-11-27","Other","4.28"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","7","199899","1998-11-27","Soft Coral","8.88"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","8","199900","1999-12-03","Algae","24.3"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","8","199900","1999-12-03","Hard Coral","70.8"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","8","199900","1999-12-03","Other","2.1"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","8","199900","1999-12-03","Soft Coral","2.8"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","8","199900","1999-12-03","Algae","14"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","8","199900","1999-12-03","Hard Coral","80.49"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","8","199900","1999-12-03","Other","1.29"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","8","199900","1999-12-03","Soft Coral","4.22"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","8","199900","1999-12-06","Algae","30.71"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","8","199900","1999-12-06","Hard Coral","56.52"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","8","199900","1999-12-06","Other","2.71"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","8","199900","1999-12-06","Soft Coral","10.06"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","9","200001","2000-09-14","Algae","24.67"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","9","200001","2000-09-14","Hard Coral","69.61"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","9","200001","2000-09-14","Other","2.5"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","9","200001","2000-09-14","Soft Coral","3.21"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","9","200001","2000-09-14","Algae","23.56"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","9","200001","2000-09-14","Hard Coral","71.72"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","9","200001","2000-09-14","Other","1.31"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","9","200001","2000-09-14","Soft Coral","3.42"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","9","200001","2000-09-14","Algae","45.35"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","9","200001","2000-09-14","Hard Coral","41.38"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","9","200001","2000-09-14","Other","2.7"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","9","200001","2000-09-14","Soft Coral","10.57"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","10","200102","2001-08-07","Algae","28.44"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","10","200102","2001-08-07","Hard Coral","67.29"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","10","200102","2001-08-07","Other","1.79"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","10","200102","2001-08-07","Soft Coral","2.49"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","10","200102","2001-08-07","Algae","15.68"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","10","200102","2001-08-07","Hard Coral","78.76"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","10","200102","2001-08-07","Other","1.62"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","10","200102","2001-08-07","Soft Coral","3.93"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","10","200102","2001-08-07","Algae","34.22"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","10","200102","2001-08-07","Hard Coral","53.83"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","10","200102","2001-08-07","Other","2.01"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","10","200102","2001-08-07","Soft Coral","9.94"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","11","200203","2002-09-16","Algae","32.07"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","11","200203","2002-09-16","Hard Coral","63.33"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","11","200203","2002-09-16","Other","3.7"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","11","200203","2002-09-16","Soft Coral","0.9"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","11","200203","2002-09-16","Algae","20.9"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","11","200203","2002-09-16","Hard Coral","74.1"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","11","200203","2002-09-16","Other","1.6"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","11","200203","2002-09-16","Soft Coral","3.4"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","11","200203","2002-09-16","Algae","43.31"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","11","200203","2002-09-16","Hard Coral","41.97"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","11","200203","2002-09-16","Other","2.1"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","11","200203","2002-09-16","Soft Coral","12.63"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","12","200304","2003-11-01","Algae","37.04"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","12","200304","2003-11-01","Hard Coral","59.04"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","12","200304","2003-11-01","Other","2.6"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","12","200304","2003-11-01","Soft Coral","1.31"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","12","200304","2003-11-01","Algae","24.22"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","12","200304","2003-11-01","Hard Coral","67.26"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","12","200304","2003-11-01","Other","2.3"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","12","200304","2003-11-01","Soft Coral","6.23"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","12","200304","2003-11-01","Algae","36.17"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","12","200304","2003-11-01","Hard Coral","41.68"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","12","200304","2003-11-01","Other","2.1"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","12","200304","2003-11-01","Soft Coral","20.05"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","13","200405","2004-12-02","Algae","50.82"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","13","200405","2004-12-02","Hard Coral","47.27"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","13","200405","2004-12-02","Other","1.2"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","13","200405","2004-12-02","Soft Coral","0.7"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","13","200405","2004-12-02","Algae","44.4"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","13","200405","2004-12-02","Hard Coral","51.7"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","13","200405","2004-12-02","Other","2"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","13","200405","2004-12-02","Soft Coral","1.9"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","13","200405","2004-12-02","Algae","59.4"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","13","200405","2004-12-02","Hard Coral","27.5"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","13","200405","2004-12-02","Other","0.6"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","13","200405","2004-12-02","Soft Coral","12.5"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","15","200607","2006-11-22","Algae","45.42"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","15","200607","2006-11-22","Hard Coral","52.89"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","15","200607","2006-11-22","Other","1"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","15","200607","2006-11-22","Soft Coral","0.7"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","15","200607","2006-11-22","Algae","54.07"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","15","200607","2006-11-22","Hard Coral","44.03"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","15","200607","2006-11-22","Other","0.9"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","15","200607","2006-11-22","Soft Coral","1"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","15","200607","2006-11-23","Algae","66.2"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","15","200607","2006-11-23","Hard Coral","21.4"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","15","200607","2006-11-23","Other","1.1"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","15","200607","2006-11-23","Soft Coral","11.3"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","17","200809","2008-11-20","Algae","86.18"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","17","200809","2008-11-20","Hard Coral","12.91"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","17","200809","2008-11-20","Other","0.9"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","17","200809","2008-11-20","Soft Coral","0"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","17","200809","2008-11-21","Algae","91"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","17","200809","2008-11-21","Hard Coral","5.2"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","17","200809","2008-11-21","Other","2.8"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","17","200809","2008-11-21","Soft Coral","1"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","17","200809","2008-11-21","Algae","78.5"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","17","200809","2008-11-21","Hard Coral","16.6"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","17","200809","2008-11-21","Other","3.3"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","17","200809","2008-11-21","Soft Coral","1.6"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","19","201011","2010-11-30","Algae","98.3"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","19","201011","2010-11-30","Hard Coral","1.1"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","19","201011","2010-11-30","Other","0.5"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","19","201011","2010-11-30","Soft Coral","0.1"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","19","201011","2010-11-30","Algae","96.5"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","19","201011","2010-11-30","Hard Coral","2"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","19","201011","2010-11-30","Other","1.4"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","19","201011","2010-11-30","Soft Coral","0.1"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","19","201011","2010-11-30","Algae","84.48"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","19","201011","2010-11-30","Hard Coral","11.11"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","19","201011","2010-11-30","Other","2.6"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","19","201011","2010-11-30","Soft Coral","1.81"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","21","201213","2012-08-25","Algae","94.4"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","21","201213","2012-08-25","Hard Coral","4.2"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","21","201213","2012-08-25","Other","1.2"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","21","201213","2012-08-25","Soft Coral","0.2"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","21","201213","2012-08-25","Algae","85.2"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","21","201213","2012-08-25","Hard Coral","6.8"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","21","201213","2012-08-25","Other","6.7"
"CB","O","WRECK ISLAND REEF","23051S","2","-23.31915","151.97975","21","201213","2012-08-25","Soft Coral","1.3"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","21","201213","2012-08-25","Algae","77.7"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","21","201213","2012-08-25","Hard Coral","18"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","21","201213","2012-08-25","Other","1.4"
"CB","O","WRECK ISLAND REEF","23051S","3","-23.322967","151.982417","21","201213","2012-08-25","Soft Coral","2.9"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","23","201415","2014-08-20","Algae","60.4"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","23","201415","2014-08-20","Hard Coral","38.1"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","23","201415","2014-08-20","Other","0.9"
"CB","O","WRECK ISLAND REEF","23051S","1","-23.317217","151.976233","23","201415","2014-08-20","Soft Coral","0.6"
