"lakeid","year4","sampledate","transect","depth","rep","rake_rating","fil_algae_wt","plant_wt_hand","flag"
"ME",2000,"2000-08-04",35,3,1,1,0,80,
"ME",2000,"2000-08-04",35,3,2,1,0,90,
"ME",2000,"2000-08-04",35,3,3,2,0,170,
"ME",2000,"2000-08-04",35,3,4,1,0,70,
"ME",2000,"2000-08-04",35,3.5,1,2,0,170,
"ME",2000,"2000-08-04",35,3.5,2,2,0,340,
"ME",2000,"2000-08-04",35,3.5,3,2,0,250,
"ME",2000,"2000-08-04",35,3.5,4,2,0,200,
"ME",2000,"2000-08-04",35,4,1,1,0,180,
"ME",2000,"2000-08-04",35,4,2,2,0,350,
"ME",2000,"2000-08-04",35,4,3,3,0,340,
"ME",2000,"2000-08-04",35,4,4,3,0,450,
"ME",2000,"2000-08-07",37,1,1,1,0,50,
"ME",2000,"2000-08-07",37,1,2,3,0,370,
"ME",2000,"2000-08-07",37,1,3,2,0,130,
"ME",2000,"2000-08-07",37,1,4,1,0,170,
"ME",2000,"2000-08-07",37,1.5,1,1,0,75,
"ME",2000,"2000-08-07",37,1.5,2,1,0,65,
"ME",2000,"2000-08-07",37,1.5,3,2,0,105,
"ME",2000,"2000-08-07",37,1.5,4,2,0,120,
"ME",2000,"2000-08-07",37,2,1,1,0,20,
"ME",2000,"2000-08-07",37,2,2,1,0,60,
"ME",2000,"2000-08-07",37,2,3,2,0,175,
"ME",2000,"2000-08-07",37,2,4,2,0,190,
"ME",2000,"2000-08-07",37,2.5,1,2,0,280,
"ME",2000,"2000-08-07",37,2.5,2,1,0,200,
"ME",2000,"2000-08-07",37,2.5,3,1,0,250,
"ME",2000,"2000-08-07",37,2.5,4,1,0,70,
"ME",2000,"2000-08-07",37,3,1,2,0,250,
"ME",2000,"2000-08-07",37,3,2,1,0,130,
"ME",2000,"2000-08-07",37,3,3,1,0,20,
"ME",2000,"2000-08-07",37,3,4,1,0,60,
"ME",2000,"2000-08-07",37,3.5,1,1,0,230,
"ME",2000,"2000-08-07",37,3.5,2,1,0,50,
"ME",2000,"2000-08-07",37,3.5,3,1,0,190,
"ME",2000,"2000-08-07",37,3.5,4,1,0,190,
"ME",2000,"2000-08-07",37,4,1,1,0,5,
"ME",2000,"2000-08-07",37,4,2,1,0,25,
"ME",2000,"2000-08-07",37,4,3,1,0,15,
"ME",2000,"2000-08-07",37,4,4,1,0,10,
"ME",2000,"2000-08-07",38,1,1,1,0,200,
"ME",2000,"2000-08-07",38,1,2,1,0,60,
"ME",2000,"2000-08-07",38,1,3,1,0,180,
"ME",2000,"2000-08-07",38,1,4,2,0,240,
"ME",2000,"2000-08-07",38,1.5,1,1,0,10,
"ME",2000,"2000-08-07",38,1.5,2,1,0,100,
"ME",2000,"2000-08-07",38,1.5,3,1,0,20,
"ME",2000,"2000-08-07",38,1.5,4,2,0,390,
"ME",2000,"2000-08-07",38,2,1,2,0,220,
"ME",2000,"2000-08-07",38,2,2,1,0,55,
"ME",2000,"2000-08-07",38,2,3,1,0,160,
"ME",2000,"2000-08-07",38,2,4,1,0,50,
"ME",2000,"2000-08-07",38,2.5,1,1,0,150,
"ME",2000,"2000-08-07",38,2.5,2,3,0,580,
"ME",2000,"2000-08-07",38,2.5,3,2,0,480,
"ME",2000,"2000-08-07",38,2.5,4,3,0,410,
"ME",2000,"2000-08-07",38,3,1,2,0,210,
"ME",2000,"2000-08-07",38,3,2,3,0,430,
"ME",2000,"2000-08-07",38,3,3,1,0,100,
"ME",2000,"2000-08-07",38,3,4,2,0,180,
"ME",2000,"2000-08-07",38,3.5,1,3,0,400,
"ME",2000,"2000-08-07",38,3.5,2,5,0,2650,
"ME",2000,"2000-08-07",38,3.5,3,3,0,550,
"ME",2000,"2000-08-07",38,3.5,4,4,0,1060,
"ME",2000,"2000-08-07",38,4,1,1,0,270,
"ME",2000,"2000-08-07",38,4,2,0,0,0,
"ME",2000,"2000-08-07",38,4,3,3,0,590,
"ME",2000,"2000-08-07",38,4,4,0,0,0,
"ME",2000,"2000-08-07",39,1,1,1,0,140,
"ME",2000,"2000-08-07",39,1,2,2,0,200,
"ME",2000,"2000-08-07",39,1,3,1,0,90,
"ME",2000,"2000-08-07",39,1,4,1,0,20,
"ME",2000,"2000-08-07",39,1.5,1,1,0,140,
"ME",2000,"2000-08-07",39,1.5,2,1,0,40,
"ME",2000,"2000-08-07",39,1.5,3,1,0,170,
"ME",2000,"2000-08-07",39,1.5,4,1,0,110,
"ME",2000,"2000-08-07",39,2,1,2,0,250,
"ME",2000,"2000-08-07",39,2,2,2,0,360,
"ME",2000,"2000-08-07",39,2,3,2,0,390,
"ME",2000,"2000-08-07",39,2,4,2,0,300,
"ME",2000,"2000-08-07",39,2.5,1,2,0,325,
"ME",2000,"2000-08-07",39,2.5,2,3,0,580,
"ME",2000,"2000-08-07",39,2.5,3,1,0,120,
"ME",2000,"2000-08-07",39,2.5,4,2,0,260,
"ME",2000,"2000-08-07",39,3,1,1,0,90,
"ME",2000,"2000-08-07",39,3,2,3,0,520,
"ME",2000,"2000-08-07",39,3,3,4,0,690,
"ME",2000,"2000-08-07",39,3,4,3,0,590,
"ME",2000,"2000-08-07",39,3.5,1,2,0,490,
"ME",2000,"2000-08-07",39,3.5,2,5,0,750,
"ME",2000,"2000-08-07",39,3.5,3,4,0,620,
"ME",2000,"2000-08-07",39,3.5,4,5,0,810,
"ME",2000,"2000-08-07",39,4,1,4,0,710,
"ME",2000,"2000-08-07",39,4,2,5,0,570,
"ME",2000,"2000-08-07",39,4,3,5,0,1550,
"ME",2000,"2000-08-07",39,4,4,5,0,680,
"ME",2000,"2000-08-09",40,1,1,1,0,10,
"ME",2000,"2000-08-09",40,1,2,1,0,25,
"ME",2000,"2000-08-09",40,1,3,4,0,470,
"ME",2000,"2000-08-09",40,1,4,2,0,265,
"ME",2000,"2000-08-09",40,1.5,1,1,0,35,
"ME",2000,"2000-08-09",40,1.5,2,1,0,70,
"ME",2000,"2000-08-09",40,1.5,3,2,0,160,
"ME",2000,"2000-08-09",40,1.5,4,1,0,90,
"ME",2000,"2000-08-09",40,2,1,1,20,140,
"ME",2000,"2000-08-09",40,2,2,3,50,450,
"ME",2000,"2000-08-09",40,2,3,1,20,160,
"ME",2000,"2000-08-09",40,2,4,1,10,100,
"ME",2000,"2000-08-09",40,2.5,1,0,0,0,
"ME",2000,"2000-08-09",40,2.5,2,0,0,0,
"ME",2000,"2000-08-09",40,2.5,3,0,0,0,
"ME",2000,"2000-08-09",40,2.5,4,0,0,0,
"ME",2000,"2000-08-09",40,3,1,1,5,60,
"ME",2000,"2000-08-09",40,3,2,1,0,20,
"ME",2000,"2000-08-09",40,3,3,1,0,40,
"ME",2000,"2000-08-09",40,3,4,1,0,150,
"ME",2000,"2000-08-09",40,3.5,1,3,0,520,
"ME",2000,"2000-08-09",40,3.5,2,3,0,390,
"ME",2000,"2000-08-09",40,3.5,3,1,0,25,
"ME",2000,"2000-08-09",40,3.5,4,1,0,60,
"ME",2000,"2000-08-09",40,4,1,5,0,1870,
"ME",2000,"2000-08-09",40,4,2,4,0,490,
"ME",2000,"2000-08-09",40,4,3,5,0,1190,
"ME",2000,"2000-08-09",40,4,4,2,0,230,
"ME",2000,"2000-08-09",41,1,1,1,0,40,
"ME",2000,"2000-08-09",41,1,2,1,0,5,
"ME",2000,"2000-08-09",41,1,3,1,0,5,
"ME",2000,"2000-08-09",41,1,4,1,0,10,
"ME",2000,"2000-08-09",41,1.5,1,2,0,300,
"ME",2000,"2000-08-09",41,1.5,2,1,0,30,
"ME",2000,"2000-08-09",41,1.5,3,1,0,80,
"ME",2000,"2000-08-09",41,1.5,4,1,0,40,
"ME",2000,"2000-08-09",41,2,1,1,0,150,
"ME",2000,"2000-08-09",41,2,2,1,0,170,
"ME",2000,"2000-08-09",41,2,3,1,0,80,
"ME",2000,"2000-08-09",41,2,4,1,0,250,
"ME",2000,"2000-08-09",41,2.5,1,1,0,30,
"ME",2000,"2000-08-09",41,2.5,2,1,0,130,
"ME",2000,"2000-08-09",41,2.5,3,1,0,40,
"ME",2000,"2000-08-09",41,2.5,4,1,0,50,
"ME",2000,"2000-08-09",41,3,1,2,0,240,
"ME",2000,"2000-08-09",41,3,2,3,0,670,
"ME",2000,"2000-08-09",41,3,3,3,0,550,
"ME",2000,"2000-08-09",41,3,4,1,0,100,
"ME",2000,"2000-08-09",41,3.5,1,1,0,80,
"ME",2000,"2000-08-09",41,3.5,2,1,0,60,
"ME",2000,"2000-08-09",41,3.5,3,1,0,200,
"ME",2000,"2000-08-09",41,3.5,4,1,0,150,
"ME",2000,"2000-08-09",41,4,1,1,0,50,
"ME",2000,"2000-08-09",41,4,2,1,0,180,
"ME",2000,"2000-08-09",41,4,3,1,0,70,
"ME",2000,"2000-08-09",41,4,4,1,0,210,
"ME",2000,"2000-08-08",45,1,1,1,0,10,
"ME",2000,"2000-08-08",45,1,2,1,0,2,
"ME",2000,"2000-08-08",45,1,3,1,0,60,
"ME",2000,"2000-08-08",45,1,4,1,0,15,
"ME",2000,"2000-08-08",45,1.5,1,1,0,30,
"ME",2000,"2000-08-08",45,1.5,2,0,0,0,
"ME",2000,"2000-08-08",45,1.5,3,1,0,5,
"ME",2000,"2000-08-08",45,1.5,4,1,0,10,
"ME",2000,"2000-08-08",45,2,1,1,0,250,
"ME",2000,"2000-08-08",45,2,2,1,0,90,
"ME",2000,"2000-08-08",45,2,3,0,0,0,
"ME",2000,"2000-08-08",45,2,4,1,0,40,
"ME",2000,"2000-08-08",45,2.5,1,1,0,280,
"ME",2000,"2000-08-08",45,2.5,2,1,0,80,
"ME",2000,"2000-08-08",45,2.5,3,1,0,300,
"ME",2000,"2000-08-08",45,2.5,4,5,0,1500,
"ME",2000,"2000-08-08",45,3,1,1,0,30,
"ME",2000,"2000-08-08",45,3,2,2,0,450,
"ME",2000,"2000-08-08",45,3,3,1,0,300,
"ME",2000,"2000-08-08",45,3,4,1,0,110,
"ME",2000,"2000-08-08",45,3.5,1,1,0,40,
"ME",2000,"2000-08-08",45,3.5,2,1,0,70,
"ME",2000,"2000-08-08",45,3.5,3,1,0,150,
"ME",2000,"2000-08-08",45,3.5,4,1,0,60,
"ME",2000,"2000-08-08",45,4,1,5,0,1700,
"ME",2000,"2000-08-08",45,4,2,2,0,300,
"ME",2000,"2000-08-08",45,4,3,3,0,500,
"ME",2000,"2000-08-08",45,4,4,5,0,1650,
"ME",2000,"2000-08-08",47,1,1,1,5,5,
"ME",2000,"2000-08-08",47,1,2,1,0,5,
"ME",2000,"2000-08-08",47,1,3,1,1,5,
"ME",2000,"2000-08-08",47,1,4,1,2,20,
"ME",2000,"2000-08-08",47,1.5,1,0,0,0,
"ME",2000,"2000-08-08",47,1.5,2,1,0,10,
"ME",2000,"2000-08-08",47,1.5,3,0,0,0,
"ME",2000,"2000-08-08",47,1.5,4,1,0,1,
"ME",2000,"2000-08-08",47,2,1,1,0,15,
"ME",2000,"2000-08-08",47,2,2,1,0,15,
"ME",2000,"2000-08-08",47,2,3,1,0,30,
"ME",2000,"2000-08-08",47,2,4,1,0,10,
"ME",2000,"2000-08-08",47,2.5,1,0,0,0,
"ME",2000,"2000-08-08",47,2.5,2,0,0,0,
"ME",2000,"2000-08-08",47,2.5,3,1,0,5,
"ME",2000,"2000-08-08",47,2.5,4,1,0,10,
"ME",2000,"2000-08-08",47,3,1,0,0,0,
"ME",2000,"2000-08-08",47,3,2,0,0,0,
"ME",2000,"2000-08-08",47,3,3,1,0,10,
"ME",2000,"2000-08-08",47,3,4,0,0,0,
"ME",2000,"2000-08-08",47,3.5,1,1,0,10,
"ME",2000,"2000-08-08",47,3.5,2,1,0,120,
"ME",2000,"2000-08-08",47,3.5,3,1,0,15,
"ME",2000,"2000-08-08",47,3.5,4,1,0,20,
"ME",2000,"2000-08-08",47,4,1,0,0,0,
"ME",2000,"2000-08-08",47,4,2,1,0,25,
"ME",2000,"2000-08-08",47,4,3,1,0,55,
"ME",2000,"2000-08-08",47,4,4,1,0,50,
"ME",2001,"2001-08-07",4,1,1,1,1,1,
"ME",2001,"2001-08-07",4,1,2,0,0,0,
"ME",2001,"2001-08-07",4,1,3,0,0,0,
"ME",2001,"2001-08-07",4,1,4,1,1,10,
"ME",2001,"2001-08-07",4,1.5,1,1,0,3,
"ME",2001,"2001-08-07",4,1.5,2,1,0,5,
"ME",2001,"2001-08-07",4,1.5,3,1,0,43,
"ME",2001,"2001-08-07",4,1.5,4,1,0,30,
"ME",2001,"2001-08-07",4,2,1,1,0,7,
"ME",2001,"2001-08-07",4,2,2,1,0,150,
"ME",2001,"2001-08-07",4,2,3,1,0,200,
"ME",2001,"2001-08-07",4,2,4,1,0,215,
"ME",2001,"2001-08-07",4,2.5,1,1,0,160,
"ME",2001,"2001-08-07",4,2.5,2,1,0,150,
"ME",2001,"2001-08-07",4,2.5,3,1,0,10,
"ME",2001,"2001-08-07",4,2.5,4,1,0,100,
"ME",2001,"2001-08-07",4,3,1,1,0,150,
"ME",2001,"2001-08-07",4,3,2,0,0,0,
"ME",2001,"2001-08-07",4,3,3,1,0,1,
"ME",2001,"2001-08-07",4,3,4,0,0,0,
"ME",2001,"2001-08-07",4,3.5,1,1,0,13,
"ME",2001,"2001-08-07",4,3.5,2,0,0,0,
"ME",2001,"2001-08-07",4,3.5,3,0,0,0,
"ME",2001,"2001-08-07",4,3.5,4,0,0,0,
"ME",2001,"2001-08-07",4,4,1,0,0,0,
"ME",2001,"2001-08-07",4,4,2,0,0,0,
"ME",2001,"2001-08-07",4,4,3,0,0,0,
"ME",2001,"2001-08-07",4,4,4,0,0,0,
"ME",2001,"2001-07-23",9,1,1,1,140,10,
"ME",2001,"2001-07-23",9,1,2,1,40,2,
"ME",2001,"2001-07-23",9,1,3,1,5,1,
"ME",2001,"2001-07-23",9,1,4,1,90,2,
"ME",2001,"2001-07-23",9,1.5,1,1,90,15,
"ME",2001,"2001-07-23",9,1.5,2,1,205,30,
"ME",2001,"2001-07-23",9,1.5,3,1,285,35,
"ME",2001,"2001-07-23",9,1.5,4,2,600,200,
"ME",2001,"2001-07-23",9,2,1,2,420,50,
"ME",2001,"2001-07-23",9,2,2,1,100,20,
"ME",2001,"2001-07-23",9,2,3,1,320,30,
"ME",2001,"2001-07-23",9,2,4,3,800,220,
"ME",2001,"2001-07-23",9,2.5,1,3,900,280,
"ME",2001,"2001-07-23",9,2.5,2,1,30,100,
"ME",2001,"2001-07-23",9,2.5,3,3,1300,400,
"ME",2001,"2001-07-23",9,2.5,4,1,2,0,
"ME",2001,"2001-07-23",9,3,1,3,650,250,
"ME",2001,"2001-07-23",9,3,2,3,225,500,
"ME",2001,"2001-07-23",9,3,3,2,300,250,
"ME",2001,"2001-07-23",9,3,4,5,1000,575,
"ME",2001,"2001-07-23",9,3.5,1,0,0,0,
"ME",2001,"2001-07-23",9,3.5,2,1,20,10,
"ME",2001,"2001-07-23",9,3.5,3,0,0,0,
"ME",2001,"2001-07-23",9,3.5,4,0,0,0,
"ME",2001,"2001-07-23",9,4,1,0,0,0,
"ME",2001,"2001-07-23",9,4,2,0,0,0,
"ME",2001,"2001-07-23",9,4,3,0,0,0,
"ME",2001,"2001-07-23",9,4,4,0,0,0,
"ME",2001,"2001-07-23",14,1,1,0,0,0,
"ME",2001,"2001-07-23",14,1,2,0,0,0,
"ME",2001,"2001-07-23",14,1,3,0,0,0,
"ME",2001,"2001-07-23",14,1,4,0,0,0,
"ME",2001,"2001-07-23",14,1.5,1,0,0,0,
"ME",2001,"2001-07-23",14,1.5,2,0,0,0,
"ME",2001,"2001-07-23",14,1.5,3,0,0,0,
"ME",2001,"2001-07-23",14,1.5,4,0,0,0,
"ME",2001,"2001-07-23",14,2,1,1,1,1,
"ME",2001,"2001-07-23",14,2,2,0,0,0,
"ME",2001,"2001-07-23",14,2,3,0,0,0,
"ME",2001,"2001-07-23",14,2,4,1,0,1,
"ME",2001,"2001-07-23",14,2.5,1,3,800,300,
"ME",2001,"2001-07-23",14,2.5,2,2,650,275,
"ME",2001,"2001-07-23",14,2.5,3,2,150,300,
"ME",2001,"2001-07-23",14,2.5,4,5,1250,500,
"ME",2001,"2001-07-23",14,3,1,0,0,0,
"ME",2001,"2001-07-23",14,3,2,1,20,10,
"ME",2001,"2001-07-23",14,3,3,1,1,1,
"ME",2001,"2001-07-23",14,3,4,1,1,1,
"ME",2001,"2001-07-23",14,3.5,1,0,0,0,
"ME",2001,"2001-07-23",14,3.5,2,0,0,0,
"ME",2001,"2001-07-23",14,3.5,3,0,0,0,
"ME",2001,"2001-07-23",14,3.5,4,0,0,0,
"ME",2001,"2001-07-23",14,4,1,0,0,0,
"ME",2001,"2001-07-23",14,4,2,0,0,0,
"ME",2001,"2001-07-23",14,4,3,0,0,0,
"ME",2001,"2001-07-23",14,4,4,0,0,0,
"ME",2001,"2001-07-23",17,1,1,2,1150,10,
"ME",2001,"2001-07-23",17,1,2,1,150,5,
"ME",2001,"2001-07-23",17,1,3,1,410,5,
"ME",2001,"2001-07-23",17,1,4,4,1610,1,
"ME",2001,"2001-07-23",17,1.5,1,1,10,5,
"ME",2001,"2001-07-23",17,1.5,2,1,5,10,
"ME",2001,"2001-07-23",17,1.5,3,1,10,40,
"ME",2001,"2001-07-23",17,1.5,4,1,30,40,
"ME",2001,"2001-07-23",17,2,1,4,1000,125,
"ME",2001,"2001-07-23",17,2,2,3,600,80,
"ME",2001,"2001-07-23",17,2,3,5,1500,150,
"ME",2001,"2001-07-23",17,2,4,4,925,125,
"ME",2001,"2001-07-23",17,2.5,1,1,5,50,
"ME",2001,"2001-07-23",17,2.5,2,1,15,80,
"ME",2001,"2001-07-23",17,2.5,3,1,75,300,
"ME",2001,"2001-07-23",17,2.5,4,2,100,500,
"ME",2001,"2001-07-23",17,3,1,3,1000,275,
"ME",2001,"2001-07-23",17,3,2,1,25,100,
"ME",2001,"2001-07-23",17,3,3,1,1,50,
"ME",2001,"2001-07-23",17,3,4,0,0,0,
"ME",2001,"2001-07-23",17,3.5,1,0,0,0,
"ME",2001,"2001-07-23",17,3.5,2,0,0,0,
"ME",2001,"2001-07-23",17,3.5,3,0,0,0,
"ME",2001,"2001-07-23",17,3.5,4,1,0,5,
"ME",2001,"2001-07-23",17,4,1,0,0,0,
"ME",2001,"2001-07-23",17,4,2,0,0,0,
"ME",2001,"2001-07-23",17,4,3,0,0,0,
"ME",2001,"2001-07-23",17,4,4,0,0,0,
"ME",2001,"2001-07-24",21,1,1,3,820,20,
"ME",2001,"2001-07-24",21,1,2,2,305,25,
"ME",2001,"2001-07-24",21,1,3,2,240,45,
"ME",2001,"2001-07-24",21,1,4,3,880,35,
"ME",2001,"2001-07-24",21,1.5,1,1,15,20,
"ME",2001,"2001-07-24",21,1.5,2,1,15,18,
"ME",2001,"2001-07-24",21,1.5,3,1,15,42,
"ME",2001,"2001-07-24",21,1.5,4,2,72,135,
"ME",2001,"2001-07-24",21,2,1,1,2,2,
"ME",2001,"2001-07-24",21,2,2,3,900,17,
"ME",2001,"2001-07-24",21,2,3,2,410,10,
"ME",2001,"2001-07-24",21,2,4,1,1,2,
"ME",2001,"2001-07-24",21,2.5,1,1,70,13,
"ME",2001,"2001-07-24",21,2.5,2,1,1,26,
"ME",2001,"2001-07-24",21,2.5,3,0,0,0,
"ME",2001,"2001-07-24",21,2.5,4,1,1,30,
"ME",2001,"2001-07-24",21,3,1,1,1,40,
"ME",2001,"2001-07-24",21,3,2,1,0,120,
"ME",2001,"2001-07-24",21,3,3,1,1,85,
"ME",2001,"2001-07-24",21,3,4,2,1,500,
"ME",2001,"2001-07-24",21,3.5,1,2,16,450,
"ME",2001,"2001-07-24",21,3.5,2,2,30,240,
"ME",2001,"2001-07-24",21,3.5,3,1,10,280,
"ME",2001,"2001-07-24",21,3.5,4,1,0,200,
"ME",2001,"2001-07-24",21,4,1,0,0,0,
"ME",2001,"2001-07-24",21,4,2,1,0,22,
"ME",2001,"2001-07-24",21,4,3,1,1,130,
"ME",2001,"2001-07-24",21,4,4,1,0,1,
"ME",2001,"2001-07-24",27,1,1,1,1,1,
"ME",2001,"2001-07-24",27,1,2,1,1,1,
"ME",2001,"2001-07-24",27,1,3,1,1,1,
"ME",2001,"2001-07-24",27,1,4,1,1,1,
"ME",2001,"2001-07-24",27,1.5,1,1,2,53,
"ME",2001,"2001-07-24",27,1.5,2,1,1,45,
"ME",2001,"2001-07-24",27,1.5,3,1,40,55,
"ME",2001,"2001-07-24",27,1.5,4,1,1,110,
"ME",2001,"2001-07-24",27,2,1,1,1,11,
"ME",2001,"2001-07-24",27,2,2,1,1,10,
"ME",2001,"2001-07-24",27,2,3,1,0,5,
"ME",2001,"2001-07-24",27,2,4,1,0,8,
"ME",2001,"2001-07-24",27,2.5,1,2,0,575,
"ME",2001,"2001-07-24",27,2.5,2,1,10,20,
"ME",2001,"2001-07-24",27,2.5,3,1,3,125,
"ME",2001,"2001-07-24",27,2.5,4,1,10,55,
"ME",2001,"2001-07-24",27,3,1,1,0,330,
"ME",2001,"2001-07-24",27,3,2,1,0,380,
"ME",2001,"2001-07-24",27,3,3,1,0,210,
"ME",2001,"2001-07-24",27,3,4,2,0,400,
"ME",2001,"2001-07-24",27,3.5,1,4,0,640,
"ME",2001,"2001-07-24",27,3.5,2,5,0,1320,
"ME",2001,"2001-07-24",27,3.5,3,4,0,690,
"ME",2001,"2001-07-24",27,3.5,4,2,0,350,
"ME",2001,"2001-07-24",27,4,1,0,0,0,
"ME",2001,"2001-07-24",27,4,2,0,0,0,
"ME",2001,"2001-07-24",27,4,3,1,0,1,
"ME",2001,"2001-07-24",27,4,4,0,0,0,
"ME",2001,"2001-07-24",31,1,1,1,1,0,
"ME",2001,"2001-07-24",31,1,2,1,1,0,
"ME",2001,"2001-07-24",31,1,3,1,40,60,
"ME",2001,"2001-07-24",31,1,4,1,1,0,
"ME",2001,"2001-07-24",31,1.5,1,1,0,30,
"ME",2001,"2001-07-24",31,1.5,2,1,0,10,
"ME",2001,"2001-07-24",31,1.5,3,1,0,5,
"ME",2001,"2001-07-24",31,1.5,4,1,0,110,
"ME",2001,"2001-07-24",31,2,1,1,0,120,
"ME",2001,"2001-07-24",31,2,2,1,0,125,
"ME",2001,"2001-07-24",31,2,3,1,0,90,
"ME",2001,"2001-07-24",31,2,4,1,0,5,
"ME",2001,"2001-07-24",31,2.5,1,1,0,80,
"ME",2001,"2001-07-24",31,2.5,2,1,0,230,
"ME",2001,"2001-07-24",31,2.5,3,1,0,10,
"ME",2001,"2001-07-24",31,2.5,4,1,0,40,
"ME",2001,"2001-07-24",31,3,1,1,0,40,
"ME",2001,"2001-07-24",31,3,2,1,0,55,
"ME",2001,"2001-07-24",31,3,3,1,0,20,
"ME",2001,"2001-07-24",31,3,4,1,0,30,
"ME",2001,"2001-07-24",31,3.5,1,0,0,0,
"ME",2001,"2001-07-24",31,3.5,2,1,0,35,
"ME",2001,"2001-07-24",31,3.5,3,1,0,80,
"ME",2001,"2001-07-24",31,3.5,4,1,0,200,
"ME",2001,"2001-07-24",31,4,1,0,0,0,
"ME",2001,"2001-07-24",31,4,2,1,0,5,
"ME",2001,"2001-07-24",31,4,3,0,0,0,
"ME",2001,"2001-07-24",31,4,4,0,0,0,
"ME",2001,"2001-08-02",35,1,3,1,40,5,
"ME",2001,"2001-08-02",35,1,4,1,0,1,
"ME",2001,"2001-08-02",35,1.5,1,1,175,100,
"ME",2001,"2001-08-02",35,1.5,2,1,150,100,
"ME",2001,"2001-08-02",35,1.5,3,1,0,40,
"ME",2001,"2001-08-02",35,1.5,4,2,610,110,
"ME",2001,"2001-08-02",35,2,1,3,650,225,
"ME",2001,"2001-08-02",35,2,2,3,775,150,
"ME",2001,"2001-08-02",35,2,3,1,100,10,
"ME",2001,"2001-08-02",35,2,4,1,75,15,
"ME",2001,"2001-08-02",35,2.5,1,2,200,200,
"ME",2001,"2001-08-02",35,2.5,2,2,185,225,
"ME",2001,"2001-08-02",35,2.5,3,4,700,345,
"ME",2001,"2001-08-02",35,2.5,4,3,500,215,
"ME",2001,"2001-08-02",35,3,1,2,5,525,
"ME",2001,"2001-08-02",35,3,2,1,1,175,
"ME",2001,"2001-08-02",35,3,3,1,2,150,
"ME",2001,"2001-08-02",35,3,4,1,0,180,
"ME",2001,"2001-08-02",35,3.5,1,1,0,200,
"ME",2001,"2001-08-02",35,3.5,2,1,0,480,
"ME",2001,"2001-08-02",35,3.5,3,4,0,1300,
"ME",2001,"2001-08-02",35,3.5,4,1,0,380,
"ME",2001,"2001-08-02",35,4,1,0,0,0,
"ME",2001,"2001-08-02",35,4,2,0,0,0,
"ME",2001,"2001-08-02",35,4,3,0,0,0,
"ME",2001,"2001-08-02",35,4,4,1,0,35,
"ME",2001,"2001-08-02",35,1,1,1,1,2,
"ME",2001,"2001-08-02",35,1,2,1,1,1,
"ME",2001,"2001-07-25",37,1,1,3,120,420,
"ME",2001,"2001-07-25",37,1,2,3,175,350,
"ME",2001,"2001-07-25",37,1,3,5,500,510,
"ME",2001,"2001-07-25",37,1,4,3,250,420,
"ME",2001,"2001-07-25",37,1.5,1,5,800,350,
"ME",2001,"2001-07-25",37,1.5,2,3,100,400,
"ME",2001,"2001-07-25",37,1.5,3,5,490,620,
"ME",2001,"2001-07-25",37,1.5,4,5,850,1500,
"ME",2001,"2001-07-25",37,2,1,2,202,90,
"ME",2001,"2001-07-25",37,2,2,1,38,30,
"ME",2001,"2001-07-25",37,2,3,4,225,100,
"ME",2001,"2001-07-25",37,2,4,3,450,7,
"ME",2001,"2001-07-25",37,2.5,1,4,25,675,
"ME",2001,"2001-07-25",37,2.5,2,5,425,1075,
"ME",2001,"2001-07-25",37,2.5,3,3,125,400,
"ME",2001,"2001-07-25",37,2.5,4,5,475,525,
"ME",2001,"2001-07-25",37,3,1,1,2,275,
"ME",2001,"2001-07-25",37,3,2,2,0,500,
"ME",2001,"2001-07-25",37,3,3,1,0,50,
"ME",2001,"2001-07-25",37,3,4,1,0,115,
"ME",2001,"2001-07-25",37,3.5,1,0,0,0,
"ME",2001,"2001-07-25",37,3.5,2,1,0,150,
"ME",2001,"2001-07-25",37,3.5,3,1,0,100,
"ME",2001,"2001-07-25",37,3.5,4,1,0,250,
"ME",2001,"2001-07-25",37,4,1,0,0,0,
"ME",2001,"2001-07-25",37,4,2,1,0,5,
"ME",2001,"2001-07-25",37,4,3,1,0,1,
"ME",2001,"2001-07-25",37,4,4,0,0,0,
"ME",2001,"2001-08-02",38,1,1,4,450,625,
"ME",2001,"2001-08-02",38,1,2,4,625,800,
"ME",2001,"2001-08-02",38,1,3,4,225,675,
"ME",2001,"2001-08-02",38,1,4,2,140,110,
"ME",2001,"2001-08-02",38,1.5,1,4,525,715,
"ME",2001,"2001-08-02",38,1.5,2,2,150,440,
"ME",2001,"2001-08-02",38,1.5,3,4,380,900,
"ME",2001,"2001-08-02",38,1.5,4,5,100,1490,
"ME",2001,"2001-08-02",38,2,1,2,7,980,
"ME",2001,"2001-08-02",38,2,2,2,10,460,
"ME",2001,"2001-08-02",38,2,3,2,30,710,
"ME",2001,"2001-08-02",38,2,4,5,1100,1000,
"ME",2001,"2001-08-02",38,2.5,1,1,160,220,
"ME",2001,"2001-08-02",38,2.5,2,2,220,490,
"ME",2001,"2001-08-02",38,2.5,3,2,120,540,
"ME",2001,"2001-08-02",38,2.5,4,1,50,340,
"ME",2001,"2001-08-02",38,3,1,2,200,450,
"ME",2001,"2001-08-02",38,3,2,3,200,600,
"ME",2001,"2001-08-02",38,3,3,2,100,620,
"ME",2001,"2001-08-02",38,3,4,2,50,500,
"ME",2001,"2001-08-02",38,3.5,1,1,3,340,
"ME",2001,"2001-08-02",38,3.5,2,3,3,800,
