DBCODE,ENTITY,YEAR,PLOT,REPLICATE,SURVEY_DATETIME,START_TIME,ROUTE,OBSERVER,SKY,WIND,PHENO_VEG,PHENO_REP,RHMA_FLWR,STREAM,SNOW,SMREC,COMMENTS
SA024,1,2010,PB022,5,2010-06-21 05:51:00,0551,7,LAS,2,0,5,1,X,0,0,99,""
SA024,1,2010,PB022,6,2010-06-30 05:37:00,0537,7,ASH,3,0,6,3,X,0,0,99,""
SA024,1,2010,PB030,1,2010-05-16 07:10:00,0710,8,LAS,1,0,4,1,99,1,0,99,""
SA024,1,2010,PB030,2,2010-05-23 08:31:00,0831,8,ASH,2,0,4,1,99,0,0,99,""
SA024,1,2010,PB030,3,2010-06-05 06:59:00,0659,8,ERJ,2,0,3,1,0,1,0,99,""
SA024,1,2010,PB030,4,2010-06-12 09:15:00,0915,8,SJK,1,1,5,1,0,0,0,99,""
SA024,1,2010,PB030,5,2010-06-21 07:08:00,0708,8,JKS,3,0,7,1,0,0,0,99,""
SA024,1,2010,PB030,6,2010-06-30 07:12:00,0712,8,ASH,1,0,6,1,1,0,0,99,""
SA024,1,2010,PB046,1,2010-05-16 05:45:00,0545,9,ASH,0,0,4.5,1,99,2,0,99,""
SA024,1,2010,PB046,2,2010-05-23 09:43:00,0943,9,JKS,2,0,5,1,99,2,0,99,""
SA024,1,2010,PB046,3,2010-06-03 05:54:00,0554,9,SJK,3,0,6,1,99,2,0,99,""
SA024,1,2010,PB046,4,2010-06-13 08:27:00,0827,9,ERJ,0,0,5,1,X,4,0,99,""
SA024,1,2010,PB046,5,2010-06-20 06:02:00,0602,9,ASH,2,1,6,1,0,3,0,99,""
SA024,1,2010,PB046,6,2010-07-01 06:23:00,0623,9,LAS,1,0,7,1,0,2,0,99,""
SA024,1,2010,PB047,1,2010-05-16 06:01:00,0601,9,ASH,0,0,4.5,1,99,1,0,99,""
SA024,1,2010,PB047,2,2010-05-23 09:26:00,0926,9,JKS,2,0,5,1,99,1,0,99,""
SA024,1,2010,PB047,3,2010-06-03 06:13:00,0613,9,SJK,3,0,5,3,99,1,0,99,""
SA024,1,2010,PB047,4,2010-06-13 08:12:00,0812,9,ERJ,0,0,5,1,X,0,0,99,"HEWA BOTH SINGING VARIANT SONGS"
SA024,1,2010,PB047,5,2010-06-20 05:49:00,0549,9,ASH,2,0,5,1,0,0,0,99,""
SA024,1,2010,PB047,6,2010-06-28 10:01:00,1001,9,LAS,0,1,6,1,0,1,0,99,""
SA024,1,2010,PB052,1,2010-05-16 07:25:00,0725,10,SJK,1,1,3,1,99,3,1,99,"FLUSHED DUGR WHEN ARRIVED"
SA024,1,2010,PB052,2,2010-05-23 08:06:00,0806,10,ERJ,2,1,1,1,99,3,4,99,""
SA024,1,2010,PB052,3,2010-06-03 07:29:00,0729,10,JKS,3,0,2,1,99,4,0,99,""
SA024,1,2010,PB052,4,2010-06-13 06:56:00,0656,10,ASH,1,1,4.5,1,X,3,0,99,""
SA024,1,2010,PB052,5,2010-06-20 07:27:00,0727,10,LAS,3,1,5,1,X,2,0,99,""
SA024,1,2010,PB052,6,2010-06-28 08:20:00,0820,10,JKS,0,0,6,1,X,1,0,99,""
SA024,1,2010,PB055,1,2010-05-14 06:47:00,0647,13,ERJ,0,0,3,1,99,3,0,99,""
SA024,1,2010,PB055,2,2010-05-23 09:56:00,0956,13,LAS,2,1,4.5,1,99,3,0,99,""
SA024,1,2010,PB055,3,2010-06-05 06:17:00,0617,13,SJK,1,0,5,1,0,3,0,99,""
SA024,1,2010,PB055,4,2010-06-12 08:51:00,0851,13,ASH,1,1,5,1,0,4,0,99,"NO BIRDS IN PERIOD 2"
SA024,1,2010,PB055,5,2010-06-20 05:46:00,0546,13,ERJ,2,0,5,2,X,4,0,99,""
SA024,1,2010,PB055,6,2010-06-30 09:35:00,0935,13,JKS,0,0,7,1,X,3,0,99,""
SA024,1,2010,PB060,1,2010-05-16 06:46:00,0646,10,SJK,1,1,3,1,99,0,1,99,"DARK BLUE FLAG LINE TO RD? JAY SWTH AND HETH AGITATED WITH EACH OTHER"
SA024,1,2010,PB060,2,2010-05-23 09:35:00,0935,10,ERJ,2,0,1,1,99,2,4,99,""
SA024,1,2010,PB060,3,2010-06-03 06:54:00,0654,10,JKS,3,0,4,1,99,1,0,99,""
SA024,1,2010,PB060,4,2010-06-13 08:03:00,0803,10,ASH,1,0,5,3,X,0,0,99,""
SA024,1,2010,PB060,5,2010-06-20 06:52:00,0652,10,LAS,3,0,5,1,X,0,0,99,"NOT ENJOYABLE."
SA024,1,2010,PB060,6,2010-06-28 08:50:00,0850,10,JKS,0,0,7,1,X,0,0,99,""
SA024,1,2010,PB067,1,2010-05-14 06:23:00,0623,13,ERJ,0,1,3,1,99,1,0,99,""
SA024,1,2010,PB067,2,2010-05-23 09:25:00,0925,13,LAS,1,0,4.5,1,99,2,0,99,""
SA024,1,2010,PB067,3,2010-06-05 06:49:00,0649,13,SJK,2,1,5,1,0,0,0,99,""
SA024,1,2010,PB067,4,2010-06-12 08:32:00,0832,13,ASH,1,2,5,1,0,0,0,99,""
SA024,1,2010,PB067,5,2010-06-20 06:12:00,0612,13,ERJ,2,0,2,1,0,1,0,99,"UNKN = SPARROWY SOUNDING, UNKN IN PERIOD 3 SOUNDED SIMILAR TO YRWA"
SA024,1,2010,PB067,6,2010-06-30 09:00:00,0900,13,JKS,0,0,5,1,0,0,0,99,""
SA024,1,2010,PB201,1,2010-05-15 08:51:00,0851,2,ASH,0,0,0,0,99,2,0,99,""
SA024,1,2010,PB201,2,2010-05-24 07:04:00,0704,2,LAS,2,0,0,0,99,1,0,99,""
SA024,1,2010,PB201,3,2010-06-06 07:49:00,0749,2,SJK,4,0,0,0,99,2,0,99,"SOME TREE DRIP"
SA024,1,2010,PB201,4,2010-06-13 08:33:00,0833,2,SJK,0,0,0,0,0,1,0,99,""
SA024,1,2010,PB201,5,2010-06-19 07:23:00,0723,2,ERJ,2,0,4,1,0,1,0,99,""
SA024,1,2010,PB201,6,2010-06-29 06:51:00,0651,2,JKS,2,2,0,0,0,1,0,99,""
SA024,1,2010,PB202,1,2010-05-15 07:24:00,0724,1,ASH,0,0,5,1,99,3,0,99,""
SA024,1,2010,PB202,2,2010-05-24 07:28:00,0728,2,LAS,2,0,6,1,99,2,0,99,""
SA024,1,2010,PB202,3,2010-06-06 06:45:00,0645,2,SJK,4,0,6,1,99,2,0,99,""
SA024,1,2010,PB202,4,2010-06-13 08:52:00,0852,2,SJK,0,0,6,1,X,2,0,99,""
SA024,1,2010,PB202,5,2010-06-19 06:35:00,0635,2,ERJ,2,2,6,1,X,2,0,99,""
SA024,1,2010,PB202,6,2010-06-29 07:53:00,0753,2,JKS,1,0,7,1,X,2,0,99,""
SA024,1,2010,PB206,1,2010-05-13 08:17:00,0817,1,SJK,0,0,5,3,99,1,0,99,""
SA024,1,2010,PB206,2,2010-05-24 10:18:00,1018,1,LAS,2,0,6,1,99,2,0,99,""
SA024,1,2010,PB206,3,2010-06-03 06:56:00,0656,1,ERJ,2,0,4,1,0,1,0,99,""
SA024,1,2010,PB206,4,2010-06-11 05:30:00,0530,1,LAS,1,0,6,1,X,1,0,99,""
SA024,1,2010,PB206,5,2010-06-21 08:30:00,0830,1,ASH,1,0,6,1,X,1,0,99,""
SA024,1,2010,PB206,6,2010-06-30 05:30:00,0530,1,SJK,1,1,6,1,X,1,0,99,""
SA024,1,2010,PB216,1,2010-05-14 06:42:00,0642,16,ASH,0,0,0,0,99,0,3,99,""
SA024,1,2010,PB216,2,2010-05-25 08:04:00,0804,16,SJK,2,1,0,0,99,0,3,99,""
SA024,1,2010,PB216,3,2010-06-01 05:56:00,0556,16,ERJ,3,0,0,0,99,0,1,99,"FOGGY, SOME TREE DRIP"
SA024,1,2010,PB216,4,2010-06-13 06:42:00,0642,16,SJK,0,0,0,0,X,0,1,99,"DOWNLOADED DATALOGGER"
SA024,1,2010,PB216,5,2010-06-20 06:16:00,0616,16,JKS,3,0,0,0,X,0,0,99,""
SA024,1,2010,PB216,6,2010-06-29 06:44:00,0644,16,ASH,3,0,0,0,X,0,0,99,""
SA024,1,2010,PB225,1,2010-05-15 07:59:00,0759,12,ERJ,0,0,3,1,99,0,0,99,""
SA024,1,2010,PB225,2,2010-05-24 07:41:00,0741,12,JKS,1,0,4.5,1,99,0,1,99,""
SA024,1,2010,PB225,3,2010-06-01 08:32:00,0832,12,ASH,2,0,5,1,99,0,0,99,""
SA024,1,2010,PB225,4,2010-06-13 07:02:00,0702,12,LAS,1,1,6,1,0,0,0,99,""
SA024,1,2010,PB225,5,2010-06-19 05:27:00,0527,12,SJK,3,0,6,1,X,0,0,99,""
SA024,1,2010,PB225,6,2010-06-28 07:53:00,0753,12,SJK,0,0,6,1,X,0,0,99,""
SA024,1,2010,PB242,1,2010-05-14 06:03:00,0603,15,SJK,0,0,4,1,99,3,0,99,"BRCR SANG AT END OF COUNT"
SA024,1,2010,PB242,2,2010-05-25 09:18:00,0918,15,ASH,2,0,5,1,99,4,0,99,""
SA024,1,2010,PB242,3,2010-06-01 06:03:00,0603,15,JKS,4,0,5,1,99,3,0,99,""
SA024,1,2010,PB242,4,2010-06-11 08:52:00,0852,15,ERJ,2,0,5,1,X,4,0,99,"NO BIRDS IN PERIOD 1"
SA024,1,2010,PB242,5,2010-06-20 09:23:00,0923,15,SJK,2,0,6,1,X,3,0,99,""
SA024,1,2010,PB242,6,2010-06-29 05:48:00,0548,15,LAS,2,0,6,1,X,3,0,99,""
SA024,1,2010,PB244,1,2010-05-14 07:11:00,0711,15,SJK,0,0,4,1,99,0,0,99,""
SA024,1,2010,PB244,2,2010-05-25 08:46:00,0846,15,ASH,2,0,4.5,1,99,0,0,99,""
SA024,1,2010,PB244,3,2010-06-01 06:44:00,0644,15,JKS,4,0,4.5,1,99,0,0,99,""
SA024,1,2010,PB244,4,2010-06-11 08:15:00,0815,15,ERJ,2,0,5,1,X,1,0,99,"DOWNLOADED DATALOGGER"
SA024,1,2010,PB244,5,2010-06-20 08:40:00,0840,15,SJK,2,0,6,1,0,0,0,99,"UNKN = BRCR/CBCH"
SA024,1,2010,PB244,6,2010-06-29 06:33:00,0633,15,LAS,2,0,7,1,X,1,0,99,""
SA024,1,2010,PB251,1,2010-05-14 09:56:00,0956,15,ASH,0,0,3,1,99,3,0,99,""
SA024,1,2010,PB251,2,2010-05-25 07:06:00,0706,15,ASH,2,1,4,1,99,2,0,99,""
SA024,1,2010,PB251,3,2010-06-01 09:01:00,0901,15,JKS,3,0,4.5,1,99,2,0,99,""
SA024,1,2010,PB251,4,2010-06-11 06:21:00,0621,15,ERJ,2,0,3,1,0,2,0,99,"TREE DRIP"
SA024,1,2010,PB251,5,2010-06-20 06:32:00,0632,15,SJK,3,0,5,1,0,1,0,99,"UNKN = BRCR/GCKI"
SA024,1,2010,PB251,6,2010-06-29 08:35:00,0835,15,LAS,2,1,7,1,0,1,0,99,""
SA024,1,2010,PB254,1,2010-05-16 09:18:00,0918,9,ASH,1,0,5,2,99,3,0,99,""
SA024,1,2010,PB254,2,2010-05-23 05:30:00,0530,9,JKS,4,0,5,2,99,3,0,99,""
SA024,1,2010,PB254,3,2010-06-03 10:09:00,1009,9,SJK,2,0,6,2,99,3,0,99,""
SA024,1,2010,PB254,4,2010-06-13 06:18:00,0618,9,ERJ,0,0,6,1,X,4,0,99,""
SA024,1,2010,PB254,5,2010-06-20 07:32:00,0732,9,ASH,2,0,6,3,X,4,0,99,""
SA024,1,2010,PB254,6,2010-06-28 06:16:00,0616,9,LAS,1,0,6,1,X,3,0,99,""
SA024,1,2010,PB255,1,2010-05-16 09:36:00,0936,9,ASH,1,0,5,1,99,4,0,99,""
SA024,1,2010,PB255,2,2010-05-23 05:50:00,0550,9,JKS,4,0,5,1,99,3,0,99,""
SA024,1,2010,PB255,3,2010-06-03 09:54:00,0954,9,SJK,2,0,6,1,99,3,0,99,""
SA024,1,2010,PB255,4,2010-06-13 06:03:00,0603,9,ERJ,0,0,5,1,X,4,0,99,""
SA024,1,2010,PB255,5,2010-06-20 07:20:00,0720,9,ASH,2,0,6,1,X,4,0,99,""
SA024,1,2010,PB255,6,2010-06-28 06:01:00,0601,9,LAS,1,1,6,1,X,3,0,99,""
SA024,1,2010,PB264,1,2010-05-15 07:04:00,0704,12,ERJ,0,0,0,0,99,0,0,99,""
SA024,1,2010,PB264,2,2010-05-25 08:24:00,0824,12,JKS,2,0,0,0,99,0,2,99,""
SA024,1,2010,PB264,3,2010-06-01 07:42:00,0742,12,ASH,2,0,4,1,99,0,0,99,""
SA024,1,2010,PB264,4,2010-06-13 07:50:00,0750,12,LAS,0,1,5,3,X,1,0,99,""
SA024,1,2010,PB264,5,2010-06-19 08:32:00,0832,12,ASH,3,1,5,3,X,0,0,99,""
SA024,1,2010,PB264,6,2010-06-28 07:09:00,0709,12,SJK,0,0,6,1,X,0,0,99,"GCKI sang after PC"
SA024,1,2010,PB267,1,2010-05-15 06:14:00,0614,12,ERJ,0,0,0,0,99,2,1,99,""
SA024,1,2010,PB267,2,2010-05-24 09:14:00,0914,12,JKS,3,0,2,1,99,2,2,99,""
SA024,1,2010,PB267,3,2010-06-01 06:40:00,0640,12,ASH,4,0,3,1,99,0,0,99,""
SA024,1,2010,PB267,4,2010-06-13 08:44:00,0844,12,LAS,0,1,5,5,X,1,0,99,""
SA024,1,2010,PB267,5,2010-06-19 09:13:00,0913,12,ASH,3,0,4.5,4,X,0,0,99,""
SA024,1,2010,PB267,6,2010-06-28 06:13:00,0613,12,SJK,0,0,6,4,X,0,0,99,"some tiny fruits showing in ACCI"
SA024,1,2010,PB268,1,2010-05-15 05:55:00,0555,12,ERJ,0,1,0,0,99,2,0,99,""
SA024,1,2010,PB268,2,2010-05-24 09:35:00,0935,12,JKS,3,0,2,1,99,1,3,99,""
SA024,1,2010,PB268,3,2010-06-01 05:54:00,0554,12,ASH,2,0,3,1,99,0,0,99,""
SA024,1,2010,PB268,4,2010-06-13 09:03:00,0903,12,LAS,0,1,4.5,4,X,1,0,99,""
SA024,1,2010,PB268,5,2010-06-19 09:28:00,0928,12,ASH,3,1,5,4,X,0,0,99,""
SA024,1,2010,PB268,6,2010-06-28 05:51:00,0551,12,SJK,0,0,6,4,X,0,0,99,""
SA024,1,2010,PB269,1,2010-05-15 05:30:00,0530,12,ERJ,0,1,0,0,99,3,0,99,""
SA024,1,2010,PB269,2,2010-05-24 09:56:00,0956,12,JKS,2,0,3,1,99,2,2,99,""
SA024,1,2010,PB269,3,2010-06-01 05:30:00,0530,12,ASH,2,0,3,1,99,2,0,99,""
SA024,1,2010,PB269,4,2010-06-13 09:26:00,0926,12,LAS,0,2,4.5,4,X,2,0,99,""
SA024,1,2010,PB269,5,2010-06-19 09:44:00,0944,12,ASH,3,0,5,4,X,2,0,99,""
SA024,1,2010,PB269,6,2010-06-28 05:30:00,0530,12,SJK,0,1,6,1,X,1,0,99,""
SA024,1,2010,PB271,1,2010-05-15 07:03:00,0703,17,SJK,0,2,0,0,99,1,3,99,"datalogger not S, readjusted"
SA024,1,2010,PB271,2,2010-05-24 08:28:00,0828,17,ERJ,2,0,0,0,99,0,4,99,"SNOW DRIP FROM TREES"
SA024,1,2010,PB271,3,2010-06-03 06:46:00,0646,17,ASH,3,2,0,0,99,3,1,99,""
SA024,1,2010,PB271,4,2010-06-13 08:07:00,0807,17,JKS,0,0,0,0,X,1,0,99,""
SA024,1,2010,PB271,5,2010-06-19 06:12:00,0612,17,ASH,3,0,0,0,X,1,0,99,""
SA024,1,2010,PB271,6,2010-06-30 06:32:00,0632,17,LAS,1,1,0,0,X,0,0,99,""
SA024,1,2010,PB278,1,2010-05-15 09:45:00,0945,17,SJK,1,0,0,0,99,0,0,99,"no VIMA"
SA024,1,2010,PB278,2,2010-05-24 06:17:00,0617,17,ERJ,3,0,0,0,99,0,4,99,"thick fog"
SA024,1,2010,PB278,3,2010-06-03 09:19:00,0919,17,ASH,3,1,0,0,99,0,0,99,""
SA024,1,2010,PB278,4,2010-06-13 05:55:00,0555,17,JKS,0,1,0,0,X,0,0,99,""
SA024,1,2010,PB278,5,2010-06-19 07:44:00,0744,17,ASH,3,0,0,0,X,0,0,99,""
SA024,1,2010,PB278,6,2010-06-30 08:43:00,0843,17,LAS,1,0,0,0,X,0,0,99,""
SA024,1,2010,PB302,1,2010-05-15 05:30:00,0530,11,JKS,0,0,5,1,99,1,0,99,""
SA024,1,2010,PB302,2,2010-05-24 10:15:00,1015,11,SJK,2,1,5,1,99,1,0,99,""
SA024,1,2010,PB302,3,2010-06-05 05:38:00,0538,11,LAS,2,2,6,1,0,2,0,99,""
SA024,1,2010,PB302,4,2010-06-11 09:47:00,0947,11,ASH,2,1,6,1,1,2,0,99,""
SA024,1,2010,PB302,5,2010-06-19 09:03:00,0903,11,LAS,2,1,6,1,1,2,0,99,""
SA024,1,2010,PB302,6,2010-06-28 05:30:00,0530,11,ERJ,0,0,5,1,1,1,0,99,""
SA024,1,2010,PB316,1,2010-05-15 09:11:00,0911,12,ERJ,0,0,3,1,99,0,0,99,""
SA024,1,2010,PB316,2,2010-05-24 05:50:00,0550,12,JKS,4,0,4.5,1,99,0,0,99,""
SA024,1,2010,PB316,3,2010-06-01 07:57:00,0757,12,ASH,2,0,5,1,99,0,0,99,""
SA024,1,2010,PB316,4,2010-06-13 05:52:00,0552,12,LAS,1,0,5,1,0,0,0,99,""
SA024,1,2010,PB316,5,2010-06-19 06:39:00,0639,12,SJK,3,2,6,3,0,0,0,99,""
SA024,1,2010,PB316,6,2010-06-28 09:09:00,0909,12,SJK,0,0,6,1,0,0,0,99,""
SA024,1,2010,PB325,1,2010-05-13 08:12:00,0812,4,ASH,0,0,5,1,99,4,0,99,""
SA024,1,2010,PB325,2,2010-05-25 06:53:00,0653,4,ERJ,2,0,5,2,99,4,0,99,""
SA024,1,2010,PB325,3,2010-06-01 08:27:00,0827,4,SJK,3,0,6,3,99,3,0,99,""
SA024,1,2010,PB325,4,2010-06-11 06:53:00,0653,4,JKS,2,0,7,1,X,4,0,99,""
SA024,1,2010,PB325,5,2010-06-19 07:49:00,0749,4,LAS,2,0,6,1,X,4,0,99,""
SA024,1,2010,PB325,6,2010-06-29 06:18:00,0618,4,ERJ,2,0,7,1,X,4,0,99,""
SA024,1,2010,PB326,1,2010-05-13 05:30:00,0530,4,ASH,0,0,3,1,99,3,0,99,""
SA024,1,2010,PB326,2,2010-05-25 07:53:00,0753,4,ERJ,2,0,3,1,99,4,0,99,""
SA024,1,2010,PB326,3,2010-06-01 05:39:00,0539,4,SJK,4,0,5,1,99,3,0,99,""
SA024,1,2010,PB326,4,2010-06-11 09:10:00,0910,4,JKS,2,0,7,3,X,3,0,99,""
SA024,1,2010,PB326,5,2010-06-19 05:30:00,0530,4,LAS,1,1,6,1,X,3,0,99,""
SA024,1,2010,PB326,6,2010-06-29 08:28:00,0828,4,ERJ,2,0,7,1,X,3,0,99,""
SA024,1,2010,PB331,1,2010-05-14 08:54:00,0854,16,ASH,1,0,2,1,99,2,1,99,""
SA024,1,2010,PB331,2,2010-05-25 05:32:00,0532,16,SJK,2,2,3,1,99,2,1,99,""
SA024,1,2010,PB331,3,2010-06-01 09:33:00,0933,16,ERJ,2,2,2,1,99,1,0,99,""
SA024,1,2010,PB331,4,2010-06-12 09:58:00,0958,16,ERJ,0,2,3,1,X,4,0,99,""
SA024,1,2010,PB331,5,2010-06-20 09:02:00,0902,16,JKS,3,1,5,1,X,1,0,99,""
SA024,1,2010,PB331,6,2010-06-29 08:40:00,0840,16,ASH,3,2,6,1,X,0,0,99,""
SA024,1,2010,PB332,1,2010-05-14 08:32:00,0832,16,ASH,1,1,3,1,99,1,1,99,""
SA024,1,2010,PB332,2,2010-05-25 05:54:00,0554,16,SJK,2,0,3,1,99,0,1,99,""
SA024,1,2010,PB332,3,2010-06-01 09:16:00,0916,16,ERJ,2,0,2,1,99,2,0,99,""
SA024,1,2010,PB332,4,2010-06-12 09:29:00,0929,16,ERJ,0,1,3,1,X,1,0,99,""
SA024,1,2010,PB332,5,2010-06-20 08:40:00,0840,16,JKS,3,0,5,4,X,1,0,99,""
SA024,1,2010,PB332,6,2010-06-29 08:20:00,0820,16,ASH,2,1,5,4,X,0,0,99,""
SA024,1,2010,PB333,1,2010-05-14 08:10:00,0810,16,ASH,0,0,3,1,99,3,2,99,""
SA024,1,2010,PB333,2,2010-05-25 06:28:00,0628,16,SJK,2,1,4,1,99,1,1,99,""
SA024,1,2010,PB333,3,2010-06-01 08:50:00,0850,16,ERJ,2,1,2,1,99,3,0,99,""
SA024,1,2010,PB333,4,2010-06-12 10:06:00,1006,16,ASH,1,2,4.5,1,X,1,0,99,""
SA024,1,2010,PB333,5,2010-06-20 08:23:00,0823,16,JKS,4,0,5,4,X,2,0,99,""
SA024,1,2010,PB333,6,2010-06-29 08:03:00,0803,16,ASH,2,0,6,3,X,0,0,99,""
SA024,1,2010,PB335,1,2010-05-13 09:55:00,0955,4,ASH,0,0,4,2,99,1,0,99,""
SA024,1,2010,PB335,2,2010-05-25 05:45:00,0545,4,ERJ,1,0,4,2,99,2,0,99,""
SA024,1,2010,PB335,3,2010-06-01 09:50:00,0950,4,SJK,3,0,6,4,99,0,0,99,""
SA024,1,2010,PB335,4,2010-06-11 05:45:00,0545,4,JKS,3,0,7,2,X,1,0,99,""
SA024,1,2010,PB335,5,2010-06-19 09:06:00,0906,4,ERJ,2,1,6,1,1,1,0,99,"UNKN SOUNDED WRENNY, SIMILAR TO BEWR    WIWR ALTERNATE SONG?"
SA024,1,2010,PB335,6,2010-06-29 09:00:00,0900,4,SJK,1,1,6,1,1,0,0,99,""
SA024,1,2010,PB337,1,2010-05-15 10:29:00,1029,2,ASH,0,0,4.5,2,99,1,0,99,""
SA024,1,2010,PB337,2,2010-05-24 05:30:00,0530,2,LAS,2,0,5,3,99,1,0,99,""
SA024,1,2010,PB337,3,2010-06-06 07:25:00,0725,2,LAS,4,0,6,3,0,1,0,99,""
SA024,1,2010,PB337,4,2010-06-12 08:45:00,0845,2,JKS,0,0,7,1,0,0,0,99,""
SA024,1,2010,PB337,5,2010-06-19 08:34:00,0834,2,ERJ,2,0,6,1,0,1,0,99,""
SA024,1,2010,PB337,6,2010-06-29 05:30:00,0530,2,JKS,2,0,7,1,X,0,0,99,""
SA024,1,2010,PB343,1,2010-05-16 08:12:00,0812,3,ERJ,2,1,4,1,99,0,0,99,""
SA024,1,2010,PB343,2,2010-05-24 05:30:00,0530,3,ASH,4,0,5,1,99,0,0,99,""
SA024,1,2010,PB343,3,2010-06-06 08:04:00,0804,5,JKS,4,0,6,2,99,0,0,99,""
SA024,1,2010,PB343,4,2010-06-12 05:30:00,0530,3,JKS,3,0,7,1,X,0,0,99,""
SA024,1,2010,PB343,5,2010-06-21 08:02:00,0802,3,ERJ,1,0,7,1,X,0,0,99,"UNWA HAD HEWA-LIKE TONE"
SA024,1,2010,PB343,6,2010-06-29 05:30:00,0530,3,SJK,2,1,6,1,1,0,0,99,"RHMA - just down road ~50m, none right around point"
SA024,1,2010,PB346,1,2010-05-12 05:30:00,0530,5,SJK,2,0,3,1,99,0,0,99,""
SA024,1,2010,PB346,2,2010-05-24 09:54:00,0954,5,ASH,2,1,4,1,99,1,0,99,""
SA024,1,2010,PB346,3,2010-06-06 08:27:00,0827,5,JKS,4,0,5,1,99,0,0,99,""
SA024,1,2010,PB346,4,2010-06-11 06:19:00,0619,5,SJK,2,0,5,1,0,0,0,99,""
SA024,1,2010,PB346,5,2010-06-21 08:52:00,0852,5,LAS,1,1,6,1,0,2,0,99,""
SA024,1,2010,PB346,6,2010-06-28 08:28:00,0828,5,ASH,0,0,6,1,0,0,0,99,""
SA024,1,2010,PB356,1,2010-05-16 06:52:00,0652,3,ERJ,2,0,4,1,99,0,0,99,""
SA024,1,2010,PB356,2,2010-05-24 08:02:00,0802,3,ASH,2,0,5,3,99,0,0,99,""
SA024,1,2010,PB356,3,2010-06-06 08:02:00,0802,3,ASH,4,0,5,3,99,0,0,99,""
SA024,1,2010,PB356,4,2010-06-12 07:22:00,0722,3,JKS,3,0,7,4,0,0,0,99,""
SA024,1,2010,PB356,5,2010-06-21 07:05:00,0705,3,ERJ,2,0,7,3,0,0,0,99,""
SA024,1,2010,PB356,6,2010-06-29 07:40:00,0740,3,SJK,2,2,6,7,1,0,0,99,""
SA024,1,2010,PB357,1,2010-05-16 06:37:00,0637,3,ERJ,2,0,3,1,99,1,0,99,""
SA024,1,2010,PB357,2,2010-05-24 08:22:00,0822,3,ASH,1,0,4,1,99,0,0,99,""
SA024,1,2010,PB357,3,2010-06-06 07:50:00,0750,3,ASH,4,0,5,1,99,0,0,99,""
SA024,1,2010,PB357,4,2010-06-12 07:42:00,0742,3,JKS,0,0,7,1,0,1,0,99,""
SA024,1,2010,PB357,5,2010-06-21 07:20:00,0720,3,ERJ,2,0,6,1,0,0,0,99,""
SA024,1,2010,PB357,6,2010-06-29 07:56:00,0756,3,SJK,2,1,6,1,1,0,0,99,""
SA024,1,2010,PB358,1,2010-05-14 07:49:00,0749,16,ASH,0,0,0,0,99,1,4,99,""
SA024,1,2010,PB358,2,2010-05-25 07:03:00,0703,16,SJK,2,2,0,0,99,0,3,99,""
SA024,1,2010,PB358,3,2010-06-01 08:28:00,0828,16,ERJ,2,0,2,1,99,1,3,99,""
SA024,1,2010,PB358,4,2010-06-12 09:52:00,0952,16,ASH,1,1,0,0,X,0,0,99,""
SA024,1,2010,PB358,5,2010-06-20 08:03:00,0803,16,JKS,4,0,0,0,X,0,0,99,""
SA024,1,2010,PB358,6,2010-06-29 07:48:00,0748,16,ASH,3,1,0,0,X,0,0,99,""
SA024,1,2010,PC001,1,2010-05-16 08:55:00,0855,1,ERJ,2,0,5,2,99,3,0,99,""
SA024,1,2010,PC001,2,2010-05-25 07:34:00,0734,1,JKS,4,0,6,1,99,2,0,99,""
SA024,1,2010,PC001,3,2010-06-03 07:40:00,0740,1,ERJ,2,0,4,1,0,3,0,99,"SM-04 FROZEN (WOULDN'T RESPOND TO COMMANDS WHEN OPENED, BUT WORKED WITH NEW BATTERIES), CARD 2 OUT, CARD 30 IN, ADDED PREFIX, RECORDED PC"
SA024,1,2010,PC001,4,2010-06-11 08:07:00,0807,1,LAS,1,0,6,1,X,2,0,99,"RECORDING WHEN OPENED; REMOVED CARD 30; PUT IN CARD 6"
SA024,1,2010,PC001,5,2010-06-21 07:07:00,0707,1,ASH,2,0,6,1,X,1,0,99,"RECORDED COUNT, TOOK OUT CARD 6, PUT IN CARD 10"
SA024,1,2010,PC001,6,2010-06-30 09:59:00,0959,1,SJK,1,1,6,1,X,1,0,99,""
SA024,1,2010,PC002,1,2010-05-15 05:34:00,0534,2,ASH,0,0,5,1,99,3,0,99,""
SA024,1,2010,PC002,2,2010-05-24 09:38:00,0938,2,LAS,2,0,6,1,99,3,0,99,""
SA024,1,2010,PC002,3,2010-06-06 05:30:00,0530,2,SJK,4,0,6,1,99,2,0,99,""
SA024,1,2010,PC002,4,2010-06-13 09:55:00,0955,2,ERJ,0,0,5,1,X,1,0,99,"RECORDED PC, NO CARD/BATTERY CHANGE (DONE LATER BY OTHERS)"
SA024,1,2010,PC002,5,2010-06-19 05:30:00,0530,2,ERJ,2,0,6,1,X,2,0,99,"SM-01, CARD 1 OUT, CARD 12 IN, RECORDED PC"
SA024,1,2010,PC002,6,2010-06-29 09:17:00,0917,2,JKS,1,0,7,1,X,2,0,99,"CHAINSAW NOISE AT MINUTE NINE.  REPLACED CARD 12 WITH CARD 16"
SA024,1,2010,PC004,1,2010-05-16 08:33:00,0833,1,JKS,1,0,6,3,99,1,0,99,""
